playlist_id~playlist_name~country~playlist_followers_total~track_id~album_id~artist_id
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~1SGvjfc85yzqKXsfKcCxn2~0hvT3yIEysuuvkK73vgdcW~2YZyLoL8N0Wb9xBt1NhZWg
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~6dOtVTDdiauQNBQEDOtlAB~7aJuG4TFXa2hmE4z1yxc3n~6qqNVTkY8uBg9cP3Jd7DAH
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~67mgz7S5y7hnCE63YBjfO6~53fJVD9LpBKEMqdAF7PW5K~1GxkXlMwML1oSg5eLPiAz3
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~1rv46mRwDqMEhOBZ7vODg3~53fJVD9LpBKEMqdAF7PW5K~1GxkXlMwML1oSg5eLPiAz3
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~2Uts1QFB4u2YNIMiqcb4de~0hvT3yIEysuuvkK73vgdcW~2YZyLoL8N0Wb9xBt1NhZWg, 6fqjJNsLs7g6F3PXy01Xnw
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3xkHsmpQCBMytMJNiDf3Ii~168CdR21lfn0TTyw1Pkdcm~22wbnEMDvgVIAGdFeek6ET
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3nAp4IvdMPPWEH9uuXFFV5~0t70lpfTyHEv0uuq21fhdZ~3BmGtnKgCSGYIUhmivXKWX
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~0wgOhYnqZKjOHr6bmdz0aN~0hvT3yIEysuuvkK73vgdcW~2YZyLoL8N0Wb9xBt1NhZWg, 7tYKF4w9nC0nq9CsPZTHyP
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~7uoFMmxln0GPXQ0AcCBXRq~2vcGYJcPfXUmCdcXXqqukg~5WUlDfRSoLAfcVSX1WnrxN
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~7fUYUcWy853HS8YJn0b3Sr~3aYOF3HVkIr1IzhePfQS7s~7CyeXFnOrfC1N6z4naIpgo
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~6IeK3Ap5m3HabwJxgI6eSE~1CCaTAFPyzp5XQY9nrk2TO~5v8jlSmAQfrkTjAlpUfWtu, 1Ml4OuStDoympbREURAM15, 0HS96tPggl2nwiz3gNWWI5
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~5IZXB5IKAD2qlvTPJYDCFB~4BbsHmXEghoPPevQjPnHXx~246dkjvS1zLTtiykXe5h60, 4oUHIQIBe0LHzYfvXNW4QM
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~4tHqQMWSqmL6YjXwsqthDI~3rDo7fQDUwJ6qmxwP5yQsY~3dRfiJ2650SZu6GbydcHNb
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~51rfRCiUSvxXlCSCfIztBy~56bdWeO40o3WfAD2Lja4dl~4tuJ0bMpJh08umKkEXKUI5
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~5G2f63n7IPVPPjfNIGih7Q~3iPSVi54hsacKKl1xIR2eH~74KM79TiuVKeVCqs8QtB0B
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~5humEOJehpAwMJEJmb0JJ2~3NoP1ifIejWkGSDsO9T2xH~7v4imS0moSyGdXyLgVTIV7
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~2HRqTpkrJO5ggZyyK6NPWz~3iPSVi54hsacKKl1xIR2eH~74KM79TiuVKeVCqs8QtB0B
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3aZptNYC6Z1YoumeqZcDcQ~0hvT3yIEysuuvkK73vgdcW~2YZyLoL8N0Wb9xBt1NhZWg, 50DchbKTiJU56SYmIRSJCI, 1q2nUylEqrRJkiDkXa39Mw, 27OdVby2oeFjM1C5XvC3hC
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3qCeq0rWK67SoBDgFd2sId~6leYmQzvQjlUtmpNIL9XYQ~7K78lVZ8XzkjfRSI7570FF
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~0WbMK4wrZ1wFSty9F7FCgu~1WAjjRMfZjEXtB0lQrAw6Q~7GlBOeep6PqTfFi59PTUUN
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3XsaSIPWvM61RIFfeb0BBR~42KK3F8HTm1dyv5iFsCXdw~6ZjFtWeHP9XN7FeKSUe80S, 69UfPJgUmFFAVT740qGVZi, 735L650pvygCZZlPMyHqsN
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~4lriIG2vNqwDWzOj2I9rtj~3ZZlKPrWKSVI28zT3AGLQB~5j4HeCoUlzhfWtjAfM1acR, 6e3pZKXUxrPfnUPJ960Hd9, 57nPqD7z62gDdq37US9XJR
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~17phhZDn6oGtzMe56NuWvj~7nacKlk586eLRBSIsrk9DB~33qOK5uJ8AR2xuQQAhHump
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3tFed7YsjGnIfxeLEQwx3R~0U28P0QVB1QRxpqp5IHOlH~4V8LLVI7PbaPR0K2TGSxFF, 2qoQgPAilErOKCwE2Y8wOG, 3DbwFQlvLxRSi2uX8mf81A, 55Aa2cqylxrFIXC767Z865
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~7hR22TOX3RorxJPcsz5Wbo~0TxewlKVKdpP18dGg279ep~4oUHIQIBe0LHzYfvXNW4QM
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~4KULAymBBJcPRpk1yO4dOG~6PbnGueEO6LGodPfvNldYf~40ZNYROS4zLfyyBSs2PGe2, 70kkdajctXSbqSMJbQO424
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~3QaPy1KgI7nu9FJEQUgn6h~7aJuG4TFXa2hmE4z1yxc3n~6qqNVTkY8uBg9cP3Jd7DAH
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~0mflMxspEfB0VbI1kyLiAv~50ZenUP4O2Q5eCy2NRNvuz~2RQXRUsr4IW1f3mKyKsy4B
37i9dQZEVXbKj23U1GF4IR~Top 50 - Canada~Canada~333856~2uqYupMHANxnwgeiXTZXzd~40HsqPqeSR9Xe3IyAJWr6e~7Ez6lTtSMjMf2YSYpukP1I
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6s1kzj4EbhFLXbuAGJbhbn~6MNtIXqAF51SJfAyETEtjL~6aoGgTKGqtsjj48ymcNs4Z, 6XX6KGpomRDPmGGm7bofCK
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~3D06dCZbYilOFAB8kR5tYF~0OSgbe5GNzV5ShonkfL6Ev~70jpkgy5oGT4YjaGFpCpk7, 7wLAecYIgstxcjqe6JwT3w
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6Kyl2nFgU0J8WBlbBvDv6g~4o4fRzbvBpmoiSpkr68mmC~6vTqEFbTtTRJsuIpzZgjxi
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~1wubETHu3SeJHfbz9itEH0~4HothMjvojSA740SFUAiRC~3p7PcrEHaaKLJnPUGOtRlT
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~3EJfFRgtbIYzBQdlc6PO9V~0Ml8TeA47M35e2WqV4JrCm~59jlthNnbmim5l9tmNA7se
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~63BroH3HiwxYD8T5qTZiJn~3c1EWuqoXW71z03rvyogVr~7MiDcPa6UiV3In7lIM71IN
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~3Na05ukzM1l7QXBqQmWyfo~1jUaMGClL6BGdKqbyw0sjX~1DuBkL1pAgaZQHXKPiVr08
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~3H7eBmcTJyuEMStfmKuLmG~5JSy0y2EhIpd2duve74FqE~5Dz2FizMLqV0Cr3c8uhEcF, 1b8S7EPzdckRyIh0uSbOMI, 6aoGgTKGqtsjj48ymcNs4Z, 64DTkZLH6KkkMwZEEZ5VWC, 5InVWl8IZB8zFAoNa5roKm
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~5rHhO6SBSzo3E9m3KHyCtt~1Tf3Ooizx4fstK5vp6rtfF~3hq7WoPJsrRP0KMSLhUgRz, 2CKOmarVWvWqkNWUatHCex
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~44BehH5rk8B5K4OtRxqpez~1epohEdKycc956pIE204lC~6aoGgTKGqtsjj48ymcNs4Z, 6sW5k31iA8sTy0i2goUKF9
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2gfn28JSINCJGLrUimmu0l~5Cs1VjhgG8FmA5rv5iXe3r~1elUiq4X7pxej6FRlrEzjM
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7HrDxxY2b7vOKxJHtqdXN6~1FN14esKWwt7bRRrdWDOHW~6wduHvHCH5QZtWs6ULilDM, 0bg3fNpRQgZTCAg3Bseyly
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~4TnEIYOXZ9KBGHOIqG5Xs5~28MLfO3QWZB7lKz73TDdvs~5wbf52LA6kcaboHSN6NEF1, 0nFdWpwl7h6fp3ADRyG14L
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~4jUZymsR3lkia9wkP0o9cX~0jMhgDRoYlzzqIM407XCPk~0xj9MJx9r0wO2o4aqdergP, 7me0S5Z40qVWj3gzyK8aC3
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6ukVCqH77f6cwRHyJBhGgy~6zw5gasuMMyY7fqTDUX2xq~41QLxRXlc2NwfJZkHGHKid
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2drZGdAOxfE2KoMGTkidmq~49TkAXV7QtwIAHwJ6Xusjt~04QHNiih9ZesPvals6II1h, 75i9GaW2MJUgt4BkdUnuUY, 2f8xoxornfSw6ePzgyM9NO, 7IOSPo9oGCLWtDEZtmxgTi, 2FDaBZt51fOXh2rbHL8Afr, 48yaM25WLHmQZXx5NN3DYH
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~1PKyfS3iGzbwa4guL3nFHq~2a9sL47ztb0zlKUl0uZxL8~3qvcCP2J0fWi0m0uQDUf6r
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~77X5UMAX4FjUx1aOaLqotz~2a9sL47ztb0zlKUl0uZxL8~3qvcCP2J0fWi0m0uQDUf6r
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~5rIv8Ya5G1bLQoXwIKTn80~4aDHZ1X3DFmHBVV4RkNNaN~70jpkgy5oGT4YjaGFpCpk7, 6sW5k31iA8sTy0i2goUKF9
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6YdJ2jJOo143KhXT9qvQVe~4fkmsXc6PvWwgNJJ5yzW4E~5s27i7oqhNWIcE4HeoVdq0, 2f8xoxornfSw6ePzgyM9NO, 70jpkgy5oGT4YjaGFpCpk7
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2KdyhL41F9solmRiyLQ3yl~6pSEJeeQ50tN0zfSx8sXrg~1tKrZaph4cLsnEdqC5BNEQ
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6Hp39ODlBU7yusKfv3s0zP~4syWsB5Z8JBvM3ftwGWMBX~4gikWg6CUo6uwHkGMXFPuf
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6RzcNTnS02dnqoQMdTkQwi~6Ey5sExBbStsPTgJ6WeIal~5aC2LaswbZgcf1G2uxqBxF, 3la3vRfIuDMsydpPfUBryR
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~0prrifDVNELg91qIr1K4p2~0qv0bMGZ3iY4K6I4qaoRev~5IREutgMnyQqRcc8r15gWk, 6YzSM19LzpLH0nVKKU6Jsy
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~4FbYt9D0katV4nXZaC01Yt~6l0tPCspEGygy7QdvJaGjz~4LHTgACY32k94VDjenF0nP, 3zG4hHVlA4xIX5jwvOa2KD, 1bpnl8qbR9GxmiNlkEufW6
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6UzGpz33nYXa3gAEJ1mndV~4kjCJEhjBMvh1p9aYOutCs~1LIuN7ov1IBQDdLsU83ojl, 59jlthNnbmim5l9tmNA7se
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2plbrEY59IikOBgBGLjaoe~10FLjwfpbxLmW8c25Xyc2N~1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7BLjPZwgbxQSLZ4rWbboJY~2gMhGYe4x6O1vDG9AUjIwW~6XFc29m1ptfUNmaa1UTuBT, 6aoGgTKGqtsjj48ymcNs4Z, 6VOn8xBJH73S7DN8VBAoaN
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~65vJAh07BdwurqR9SRa6f8~4S9yXoEJxk13SHsFsnYLcm~5ZfBThYiIIhL7jHMG8gDB2, 1fUSLFr4WUBx7joEcGwpvG
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7l9Tq5phzkLnhWUyfp702G~6uVgeP03fiAhjy23TVWKzS~0JRPF8WIKUtSO2IUYfrcuh, 5kVgcCdPbeUwxBqWxi2Ktl
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~3TnSAp3TfGMYptOqv234uK~3tshJG1V8z9vR7EzHMw9H1~6aoGgTKGqtsjj48ymcNs4Z, 1eIYP01ZLPKEExhcV6xFgt
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2TMbgCaKPhrzSQgmvlrrxd~1jUaMGClL6BGdKqbyw0sjX~1DuBkL1pAgaZQHXKPiVr08
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2xTM0m9HD3gIqNSutA0LNJ~5Cs1VjhgG8FmA5rv5iXe3r~1elUiq4X7pxej6FRlrEzjM, 3p7PcrEHaaKLJnPUGOtRlT
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6mTpK40yIRk1xGGNvRMHGg~0gCOaKfrBuEMpjvKDZnfak~3hq7WoPJsrRP0KMSLhUgRz, 1X6ORK7IekgmyjV6IFPszP
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~1AM8pZn5uY89vkItAH5bm3~6wDpJDekjVBFXXHdLSmZkj~47uyFQHOD02S0lj9ptRpoB, 5kVgcCdPbeUwxBqWxi2Ktl
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2wXqRqVGiGB2fyy9eoPJbP~2hP5V6Xu71tHrg7bmlSS89~1mV9h1AwhRXSjBFcYpajgY, 04QHNiih9ZesPvals6II1h, 6VyttZwyEMGBl90oGdKCB8, 6XFc29m1ptfUNmaa1UTuBT
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~1NcqLEg2r2LXqMVbam2BJD~0PCSUAvZhDq8HVVN50o0U3~37mqXU98U5GmH5ZDtlHM1c, 2Z0lRIqr997lIUiPtrpKCr
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~02I0Nm97YdmZ8teGFcIHEy~5SM8mR0LUO5ajfRTGAtU5e~6XFc29m1ptfUNmaa1UTuBT, 6aoGgTKGqtsjj48ymcNs4Z, 3UfwtvPZZea2HHwI23VtKP, 75i9GaW2MJUgt4BkdUnuUY, 2VTYSgPG0HoSZ4YMx7EeFj, 70jpkgy5oGT4YjaGFpCpk7, 6zGPa2tLMJ5HQYUddZI8di
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7pkpWcko6KEZANj0xKsCsu~7IrTWvmwWzNs06jd3kEyMQ~2Z0lRIqr997lIUiPtrpKCr
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2k7EhDUKXApmeYVew9xeDf~3TbuB4OsaySHA48lBxEwf6~007FXgr0jLBJxhPJjacXQH, 0Il5vC8lqunSFNav4mMLxU
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7ghRkxJXkQCFO0l8Kn8i8U~4HothMjvojSA740SFUAiRC~3p7PcrEHaaKLJnPUGOtRlT
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~5vNRhkKd0yEAg8suGBpjeY~2IYQwwgxgOIn7t3iF6ufFD~3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~4f0aDk7HX37SfzerfznYlr~4rqK6xBQRRn9jBrHRQ3J2w~6vTqEFbTtTRJsuIpzZgjxi, 37mqXU98U5GmH5ZDtlHM1c
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2cGRf9skACWnKRK1eLYBJn~4zwl5bcTHly4gwYqoiZCcC~6m6e7D2TnV0aYMllFFwMxu
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~0rrEBDSmUmMEPphR9vVxkq~36oNtjmXoBvFELWPg1GVPZ~7gZu6kPnY9enEi5FvgTO4F
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7Elw15XWLpOi4qzHyAwa9e~2rKJHBwHEuztGQqjBkDDAK~7rXMvXRnWHaSwnVvPeUUfw
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~2MHQdlPaIcD49dJXHd6MYI~4yhFvEgprV0ERYI7KYBDL8~04QHNiih9ZesPvals6II1h, 5H2zqAv4kVidX9S98sanYa
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~6Tp4LCJ5r5IJaEf8lnlPfG~6UuPk9eKMZBEr0HizvV2Wy~3p7PcrEHaaKLJnPUGOtRlT
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7IFsTX5H1sWcEl8joV0IdD~0dW6ozKchun19vdN4BSIUy~7gHzR22tDNSWGS4HkvvPgw, 1SZXYhJz4sqEss888VmWLP, 5Dz2FizMLqV0Cr3c8uhEcF, 6aoGgTKGqtsjj48ymcNs4Z, 1JJq541frMPfUIQiUoVrnp, 1b8S7EPzdckRyIh0uSbOMI
37i9dQZEVXbMXbN3EUUhlg~Top 50 - Brazil~Brazil~3566633~7f1tZNtc1t456ybBsl5sfK~0Lo0mXzAAVAjuxyuYHWVZ1~3hq7WoPJsrRP0KMSLhUgRz, 1LIuN7ov1IBQDdLsU83ojl
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0c82YIGpQ5dCaXpTNCk4sb~3s6jmSUxBLRxzKdevnFmJS~5Y3MV9DZ0d87NnVm56qSY1, 7FNnA9vBm6EKceENgCGRMb, 0AqlFI0tz2DsEoJlKSIiT9
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~5AkLEnorFvb7WIJOGqKYVT~2nEAqrVGMybdrkN3gP9NGF~2OhUNb01gLwygOizYvTm0e, 2BTS8Np1YzPQuXjgdlqsBB, 55ru5B05MMBunM1tvH7Di6
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~5MKbWaXeSQSmzmo7gPQha1~7dIwIFhUC8xNF0bICvgMX2~1FxPMQ9A0882eNDx3ZkD6B, 6Gsh7oJoJ5EQUuQk0EhfWL
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~6WatFBLVB0x077xWeoVc2k~5ylbxH7EqpsmHZCRuiYewS~790FomKkXshlbRYZFtlgla
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~6kPCcIAGoTeRrh8qrmKa90~3s6jmSUxBLRxzKdevnFmJS~5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~4dLLdfiniBhDP9dlJQIOi4~1fXZxmn9aUIo5Zjx8zQFol~0ZCO8oVkMj897cKgFH7fRW, 0AqlFI0tz2DsEoJlKSIiT9
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~03IpZ9yqJlo3EIgDQUgBSF~3rVk419T7ct4qoW52h2q2d~1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0SoBfYjQHvL6cuWHtPUYnq~4ENi7P1IV01E2jzbHZeKxn~55ru5B05MMBunM1tvH7Di6, 4oZolC0sCwCAKqsNXfRlVS
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~7yrTny7FLWLbfIzsxoicWj~0qLXwwUPYR7o3ZcVQFdKlQ~0AqlFI0tz2DsEoJlKSIiT9
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0Sr7ssScx54yxdM2ols7nW~3C5uwdRE5QRoXSGPPxpDd4~3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0qeIFEGRQqHoaJtLCl0U73~3pkIK8SI5mcUUjb9jNjx4H~7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~1TyBUtMxdmRfXhW3MmbxtQ~3X0T1blaMiY2aev0wrbK1G~4kcQWQDK0u9AftVSpdrAgk, 6HTUcOExehqydqa7C3usAa
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0EVxchTHYIgx618OrpcrdQ~07QCnsWWoXTgLuU43VfB2u~1DxLCyH42yaHKGK3cl5bvG
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~2N0hVk2Ant8751xPZUjCV2~0jhYJp2HjjXL4Qr30p8THp~2Jb9jVnCpWkXtoGznFJ6bF, 6QVEWdYtBkaJcboEtH5FeB, 2eXWodjj5K1vVq2CSjl036, 1NtRGHzfJ8H7dENIXu1tdk
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~5aZ8rf2aPfZrnRWLA7bByo~6Es6kN0L82XnLAaKV02ZoC~2OhUNb01gLwygOizYvTm0e, 5Y3MV9DZ0d87NnVm56qSY1, 60XHOAhvEBiV6BGBOv8ClM
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~4eqXTlaHeK6xkM1fRx9wR5~5UecDIxoca5aq0Xko7VcuE~7yIp2QRLkQ6loIrupimiri, 2Mt2vBBEckrvXtg0JldwZ0, 5Qv1EsPany9Fc3yyCJnoxw
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~5DSMm0BZXlSvqArsTX00Ge~3Z9VnhuHM0BmsNUVPWMd7y~4kcQWQDK0u9AftVSpdrAgk, 2UZIAOlrnyZmyzt1nuXr9y
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~42mrOMjkQb7jRKatu0bqg4~5BI7zRrLecwdHFZ3qzDYNR~7dlkBH23ERFXxuNoMHq94Y, 4kcQWQDK0u9AftVSpdrAgk
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~2xbH0CuDbid800YW5nMPzR~2j4yf0X00zieL424k90UVn~2BTS8Np1YzPQuXjgdlqsBB, 1QZuAtDYNrk2QMogJulsyq, 6iYRN5eaz8LSxvwkhmwkRj, 6LZA6PhNCwUfHzqfpN1nYL
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~1db75lVrSgDFZI1gZh8JlV~7rd2Pb6dBQvrzgbJU3ihpC~3vQ0GE3mI0dAaxIMYe5g7z, 4kcQWQDK0u9AftVSpdrAgk, 55ru5B05MMBunM1tvH7Di6
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~3cWo162YkfLIFyB3DWbVoH~2zsRRXZwCOTRvF8r2m7TRv~7dlkBH23ERFXxuNoMHq94Y, 55ru5B05MMBunM1tvH7Di6
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~7bywjHOc0wSjGGbj04XbVi~0lgs2Sa82lyX89nBUWyUy6~2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~6ViJgiKfyqfs52x2pGhuPF~2rIGm59XDgX2eYwiOWtFgV~04XdCDDrPnnqidaVBTOQjt, 6GRwwWAtmusrgAL5JF9Dfr, 5TP8Ubo4jLKEi4Mw2O8fAk
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~39Pc4a04VgCtcc7m0XKi9M~6NmYJszy5BaEm1WF4tJL7Z~7iK8PXO48WeuP03g8YR51W
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~1R3ubqAHKHE6f64Hz37q8h~1dQKkA5VoxgYrTcjXmXTOi~1FxPMQ9A0882eNDx3ZkD6B
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~2AFC9ad4nGauS1cgm7FCqU~4SoT5hvuP9LLXZM2QuV2Pz~4kcQWQDK0u9AftVSpdrAgk, 1JbemQ1fPt2YmSLjAFhPBv
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~2RmtEc2ZNDCzAU3vH0AbKx~4EeOwzI5OcHYrETtQqkmQk~2UZIAOlrnyZmyzt1nuXr9y
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~1MCArCVJUgBUrBnzUoZqmq~6xKpzZVah8P8ybxXDOG4Ad~3WMlRpW5JWuDI95TcEWt3r, 5xIOUIBQhGFX7HIj8lhdyU
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~6vRQqxOhUFd78p5tL8jXr7~3X0T1blaMiY2aev0wrbK1G~4kcQWQDK0u9AftVSpdrAgk, 5TP8Ubo4jLKEi4Mw2O8fAk
37i9dQZEVXbMMy2roB9myp~Top 50 - Argentina~Argentina~1583906~0l0vcZMU7AOeQmUIREoI2U~0aX0UXrHG2ceYIxTQcqJdA~1mcTU81TzQhprhouKaTkpq, 4q3ewBCX7sLwd24euuV69X
